id,num_rep,num_rep_per,len_conversation,total_compound_conv,tot_pos_sen,tot_neg_sen,sum_tfidf,avg_tfidf,avg_w2v_score,sum_w2v_score,Is_satisfied
voip-e72dba1759-20130325_210429,3,0.3333333333333333,18,0.026422222222222225,0.4444444444444444,0.1111111111111111,4.000799471886603,0.07408887910901117,-0.007371858707355227,-0.12532159802503884,0
voip-fe2783c40a-20130401_150659,5,0.4166666666666667,24,0.11935833333333333,0.4166666666666667,0.0,5.271659894387429,0.08786099823979047,-0.0037202088,-0.08928501,0
voip-908884f5fd-20130326_235015,0,0.0,10,0.08807999999999999,0.2,0.0,4.200165773523281,0.09333701718940624,-0.004268232,-0.04268232,0
voip-52d599db9c-20130323_074800,2,0.2222222222222222,18,0.060666666666666674,0.2222222222222222,0.0,4.300963557189769,0.08433261876842686,-0.0072530266,-0.13055448,0
voip-908884f5fd-20130327_000655,2,0.5,8,0.0193,0.25,0.0,2.8757371567115486,0.09916335023143273,-0.00873192,-0.06985536,0
voip-d225fad9df-20130328_204846,2,0.18181818181818185,22,0.03246,0.1,0.1,5.028013782093316,0.07856271534520805,-0.005441533399999999,-0.11971373,0
voip-317a1436fe-20130325_142027,8,0.3809523809523809,42,0.02153333333333333,0.16666666666666666,0.05555555555555555,6.3009355988474915,0.07684067803472552,-0.006341686341329478,-0.2536674536531791,0
voip-b57f8ee22b-20130325_190707,6,0.8571428571428571,14,0.14925,0.6666666666666666,0.0,2.6714682160128174,0.09540957914331492,-0.0041084929999999995,-0.057518902999999996,0
voip-f113dbb0e1-20130322_234230,9,0.75,24,0.21928333333333336,0.5833333333333334,0.0,4.395879224632868,0.09556259183984496,-0.003637425435174789,-0.07638593413867056,0
voip-22c938c8ba-20130325_130445,8,0.5714285714285714,28,-0.010408333333333335,0.25,0.25,3.363102860057085,0.05605171433428476,-0.0063301263101123,-0.1709134103730321,1
voip-9f989824fd-20130325_204229,0,0.0,16,0.07984999999999999,0.3333333333333333,0.0,3.997889624866651,0.09518784821111076,-0.006688508,-0.10701613,1
voip-bde2721237-20130326_200505,0,0.0,10,0.01544,0.2,0.0,4.4125792521627245,0.1002858920946074,-0.0046954723802628,-0.0422592514223652,1
voip-a7ddefaeb3-20130328_173142,18,0.72,50,0.12184736842105262,0.3684210526315789,0.05263157894736842,5.561024891996691,0.07514898502698232,-0.0034549897479693122,-0.15892952840658836,1
voip-db80a9e6df-20130328_230211,0,0.0,12,0.050583333333333334,0.3333333333333333,0.0,4.25987362864101,0.08874736726335437,-0.0071744327,-0.086093195,1
voip-afd3aa91f0-20130325_230434,0,0.0,16,0.0502375,0.125,0.0,5.6786709474127015,0.09159146689375326,-0.0057370192,-0.09179231,1
voip-8586129f35-20130328_160121,4,0.2857142857142857,28,0.02734285714285714,0.21428571428571427,0.21428571428571427,4.7499122721277764,0.06333216362837034,-0.004014093643770768,-0.10436643473803996,1
voip-b08f15a787-20130402_065804,0,0.0,14,0.0083,0.14285714285714285,0.14285714285714285,4.763032066949056,0.08986852956507653,-0.007203311775811017,-0.09364305308554323,1
voip-b6618de447-20130326_211132,0,0.0,12,0.02573333333333333,0.3333333333333333,0.0,3.1324222966430284,0.07119141583279609,-0.008355276,-0.100263305,1
voip-fbd422ad18-20130328_181748,2,0.25,16,0.0598875,0.25,0.0,3.3523407717652454,0.06573217199539698,-0.0047213826,-0.07554212,1
voip-f091d0e461-20130327_210252,0,0.0,14,0.0969857142857143,0.42857142857142855,0.0,4.8259739466451315,0.09462694013029667,-0.003857409174088389,-0.05014631926314905,1
voip-7e22911804-20130324_184015,9,0.6923076923076923,26,0.007018181818181818,0.09090909090909093,0.0,3.6288590508280714,0.0756012302255848,-0.006788866275557033,-0.15614392433781174,1
voip-4f069a4136-20130402_034737,0,0.0,16,0.06571428571428571,0.2857142857142857,0.14285714285714285,5.1708533153185705,0.087641581615569,-0.004361559,-0.06978495,1
voip-fe4b6ef58f-20130325_224823,2,0.3333333333333333,12,0.011620000000000002,0.2,0.2,4.159661549900189,0.09453776249773158,-0.008064246,-0.09677095,1
voip-da10d74c3e-20130326_002258,2,0.2857142857142857,14,0.17094285714285712,0.42857142857142855,0.0,4.987712808341528,0.10391068350711516,-0.0066747659999999995,-0.09344672400000001,1
voip-e8997b10da-20130327_200112,0,0.0,14,0.044585714285714284,0.2857142857142857,0.14285714285714285,4.19119542585235,0.083823908517047,-0.005864032,-0.08209645,1
voip-4f069a4136-20130402_030550,6,0.4,30,0.024880000000000003,0.2,0.06666666666666668,4.369083555952258,0.06521020232764564,-0.005939793465899882,-0.17225401051109654,1
voip-72e50baa85-20130327_061457,13,0.8125,32,-0.01981333333333334,0.13333333333333333,0.2,3.198711644253684,0.06151368546641699,-0.007067413309649114,-0.21908981259912247,1
voip-d7853a398f-20130401_152711,0,0.0,10,0.0,0.0,0.0,3.590386940013752,0.08757041317106712,-0.00930888,-0.0930888,1
voip-72e50baa85-20130326_051315,4,0.4444444444444444,18,-0.08615555555555557,0.2222222222222222,0.2222222222222222,4.154329449722305,0.07838357452306237,-0.008432757265194702,-0.14335687350830995,1
voip-e54437a6f0-20130326_195047,8,0.4444444444444444,36,-0.01857777777777778,0.16666666666666666,0.16666666666666666,4.776184060767429,0.056859334056755126,-0.0066284659999999995,-0.23862477,1
voip-0f41c16f2f-20130401_235017,2,0.25,16,0.0598875,0.25,0.0,3.8797649937499465,0.07461086526442204,-0.007944662348433797,-0.11122527287807316,1
voip-ef9aa63b85-20130329_125741,2,0.2857142857142857,14,-0.01371428571428571,0.2857142857142857,0.2857142857142857,4.876397216458409,0.08866176757197107,-0.005786329000000001,-0.081008606,1
voip-187c1708f2-20130325_134301,0,0.0,8,0.0193,0.25,0.0,3.3045764257581616,0.11395091123304005,-0.007293899499999999,-0.058351195999999994,1
voip-0a45bc863d-20130325_202319,2,0.3333333333333333,12,0.012866666666666669,0.16666666666666666,0.0,4.238753885374597,0.09214682359509993,-0.005492698000000001,-0.06591237,1
voip-b08f15a787-20130326_022327,2,0.3333333333333333,12,0.006500000000000002,0.16666666666666666,0.3333333333333333,3.9003901556288887,0.09750975389072222,-0.0038780309999999997,-0.04653637,1
voip-dda7c88c6e-20130323_055048,8,0.7272727272727273,22,0.00965,0.125,0.0,3.5976117212686414,0.09467399266496423,-0.007971459,-0.17537211,1
voip-263ab0e49f-20130326_104358,0,0.0,14,0.10287142857142856,0.2857142857142857,0.0,5.696750414335563,0.09494584023892606,-0.003790147782031757,-0.045481773384381086,1
voip-4660dd9eab-20130329_080055,2,0.3333333333333333,12,-0.03646666666666667,0.16666666666666666,0.16666666666666666,3.0989376660282337,0.10329792220094114,-0.009195179665564664,-0.08275661699008198,1
voip-7e07d8f0f5-20130328_192048,2,0.2222222222222222,18,0.0332,0.3333333333333333,0.1111111111111111,4.210952072614834,0.08421904145229668,-0.006403516385676887,-0.10885977855650708,1
voip-52d599db9c-20130402_001953,0,0.0,10,-0.062060000000000004,0.2,0.2,4.222008644927969,0.09818624755646436,-0.0061771413,-0.06177141,1
voip-6dbc3573bc-20130328_191808,2,0.3333333333333333,12,0.0,0.0,0.0,3.751433966903311,0.08724265039310028,-0.009053169,-0.108638026,1
voip-e2a895cfe5-20130326_232742,0,0.0,6,0.02573333333333333,0.3333333333333333,0.0,3.732778743284276,0.10978761009659634,-0.0041292379999999995,-0.024775428999999998,1
voip-e3b4879e0d-20130326_022732,0,0.0,12,0.03323333333333334,0.3333333333333333,0.16666666666666666,3.7529397354302585,0.08529408489614224,-0.0074549559999999996,-0.08945947,1
voip-202b6a3cc4-20130327_184721,2,0.3333333333333333,12,0.012866666666666669,0.16666666666666666,0.0,3.200218253708263,0.09143480724880752,-0.006393428860147568,-0.07032771746162325,1
voip-249d0f617b-20130326_010500,0,0.0,10,0.0,0.0,0.0,3.577064210211669,0.09936289472810192,-0.00648063880443159,-0.058325749239884324,1
voip-03c2655d43-20130327_194221,0,0.0,6,0.02573333333333333,0.3333333333333333,0.0,2.8511262815099427,0.12396201223956273,-0.007023469,-0.042140815,1
voip-5cf59cc660-20130328_161054,3,0.5,12,0.1503,0.3333333333333333,0.16666666666666666,3.5657202991803945,0.09637081889676742,-0.005430559000000001,-0.06516671,1
voip-8d5173f3a6-20130324_185203,4,0.6666666666666666,12,0.07464,0.4,0.0,2.8774817669573123,0.09922350920542454,-0.0061659017,-0.07399082,1
voip-fe4b6ef58f-20130325_233144,0,0.0,10,0.01544,0.2,0.0,3.789462946208364,0.0861241578683719,-0.0073933415,-0.073933415,1
voip-50af5438f1-20130327_041542,2,0.2222222222222222,18,0.008577777777777778,0.1111111111111111,0.0,4.19490573398084,0.07490903096394358,-0.006850112606116454,-0.10960180169786328,1
voip-4f069a4136-20130327_205819,2,0.3333333333333333,12,0.011620000000000002,0.2,0.2,4.330266287362758,0.08170313749741055,-0.005273324,-0.06327989,1
voip-597cfafdee-20130402_010910,4,0.4,20,0.07837000000000001,0.2,0.0,4.936359326256585,0.08660279519748394,-0.004538651165442871,-0.07715706981252879,1
voip-50af5438f1-20130402_085256,2,0.2,20,0.03732,0.2,0.0,5.222457262694089,0.09162205724024718,-0.005173972337567983,-0.09830547441379167,1
voip-e0035cc31b-20130326_210405,2,0.25,16,0.0211,0.375,0.125,4.147279488174799,0.06912132480291333,-0.007664992124773563,-0.11497488187160344,1
voip-00d76b791d-20130327_012331,0,0.0,10,0.01544,0.2,0.0,3.5922224228837596,0.08761518104594537,-0.004585582664326971,-0.04127024397894274,1
voip-22c938c8ba-20130325_123407,10,0.5263157894736842,38,0.10885882352941176,0.35294117647058826,0.0,4.3239671431546105,0.06551465368416076,-0.007288663164431722,-0.24781454759067856,1
voip-f17e3b578c-20130328_174111,0,0.0,14,0.01102857142857143,0.14285714285714285,0.0,4.231037360380698,0.08296151687020979,-0.003529464687184932,-0.04588304093340412,1
voip-b57f8ee22b-20130325_185315,4,0.3636363636363637,22,0.005927272727272732,0.09090909090909093,0.09090909090909093,4.579367390261736,0.08480309981966178,-0.004654535549343563,-0.09309071098687127,1
voip-50af5438f1-20130402_084400,0,0.0,16,0.001799999999999996,0.125,0.125,4.640616399681738,0.08593734073484703,-0.004925121675478294,-0.07387682513217443,1
voip-22756d9e8f-20130329_050114,2,0.2222222222222222,18,0.017155555555555556,0.2222222222222222,0.0,4.7737168569532304,0.07956194761588717,-0.00758373,-0.13650714,1
voip-d225fad9df-20130328_183352,0,0.0,10,0.011620000000000002,0.2,0.2,4.5045453504418775,0.09009090700883757,-0.0047460375,-0.047460373,1
voip-187c1708f2-20130325_134104,2,0.3333333333333333,12,0.01544,0.2,0.0,2.8614528917682627,0.0923049319925246,-0.008584906,-0.10301888,1
voip-4c0d36762a-20130328_203937,0,0.0,12,0.012866666666666669,0.16666666666666666,0.0,4.364278236822272,0.09092246326713063,-0.003402000647673214,-0.03742200712440536,1
voip-9735278861-20130401_155528,0,0.0,12,0.10065,0.3333333333333333,0.0,3.7222929936963283,0.08271762208214065,-0.0047048037,-0.056457642,1
voip-fdf8b50918-20130329_042348,2,0.4,10,-0.0052599999999999964,0.2,0.2,3.3115358133321267,0.08714567929821385,-0.006246709699999999,-0.06246709999999999,1
voip-90732b027d-20130327_183400,2,0.25,16,0.0968875,0.375,0.0,3.4832551594078613,0.07108683998791553,-0.0071298415,-0.114077464,1
voip-88b68a9a41-20130322_221603,0,0.0,8,0.18575,0.5,0.0,4.032188043477482,0.0960044772256543,-0.00517655727786145,-0.03623590094503015,1
voip-e9b53d6ace-20130324_223300,2,0.4,10,0.0386,0.5,0.0,3.1359607422333533,0.09799877319479228,-0.00478262,-0.04782619999999999,1
voip-aaa44b4121-20130326_055421,0,0.0,10,0.08768000000000001,0.4,0.0,3.1962340301814502,0.08638470351841758,-0.0056977948018660145,-0.05128015321679413,1
voip-52d599db9c-20130402_002522,2,0.2222222222222222,18,0.13578888888888888,0.4444444444444444,0.0,5.220221871423781,0.09321824770399607,-0.002476099,-0.044569782999999995,1
voip-3b3edac94d-20130324_202415,7,0.5384615384615384,26,0.06276923076923077,0.2307692307692308,0.07692307692307693,4.614591124639273,0.06887449439760109,-0.00535835,-0.1393171,1
voip-5cf59cc660-20130328_171914,0,0.0,8,-0.096875,0.0,0.25,3.6369334066859436,0.09829549747799846,-0.0061630327,-0.04930426,1
voip-9f989824fd-20130324_075833,0,0.0,14,0.015266666666666663,0.3333333333333333,0.16666666666666666,4.238883543456142,0.08311536359717925,-0.006618450400000001,-0.09265830000000001,1
voip-72e50baa85-20130326_053934,0,0.0,12,-0.05171666666666667,0.16666666666666666,0.16666666666666666,4.563943566306957,0.08611214276050863,-0.0076134535,-0.09136144,1
voip-2d2d103292-20130326_044020,0,0.0,16,-0.0484375,0.0,0.125,4.4768553672210345,0.08609337244655832,-0.006801527104107663,-0.10202290656161496,1
voip-b08f15a787-20130326_021953,0,0.0,14,0.06571428571428571,0.2857142857142857,0.14285714285714285,4.217558756302454,0.07957658030759347,-0.005042829600000001,-0.07059961599999999,1
voip-6dbc3573bc-20130328_193216,0,0.0,6,0.02573333333333333,0.3333333333333333,0.0,2.930351514235808,0.1046554112227074,-0.005609151,-0.033654906,1
voip-43479eb5c2-20130324_003643,0,0.0,10,0.03088,0.4,0.0,3.4653066534628834,0.09625851815174674,-0.00632149,-0.0632149,1
voip-b27a230d2e-20130329_034847,0,0.0,8,0.0193,0.25,0.0,3.3741209537566985,0.10224608950777872,-0.0072839097,-0.058271277999999996,1
voip-db80a9e6df-20130328_230014,0,0.0,14,-0.04432857142857143,0.14285714285714285,0.14285714285714285,5.1771344582255985,0.0750309341771826,-0.007424780600000001,-0.10394693,1
voip-52eb280e7b-20130326_213227,0,0.0,12,0.0622,0.3333333333333333,0.0,3.730063139016371,0.09325157847540927,-0.009230834,-0.11077001,1
voip-52d599db9c-20130325_135450,2,0.3333333333333333,12,0.02255,0.3333333333333333,0.16666666666666666,4.046727205626008,0.09410993501455832,-0.004331680543890054,-0.04764848598279059,1
voip-b20b6e847a-20130326_222313,0,0.0,8,-0.096875,0.0,0.25,4.1335632464932734,0.09612937782542497,-0.0058971996999999995,-0.047177598,1
voip-f091d0e461-20130327_210653,0,0.0,14,0.13799999999999998,0.42857142857142855,0.0,4.091748149291594,0.0743954208962108,-0.002907677,-0.04070748,1
voip-5cf59cc660-20130328_160946,0,0.0,8,0.0193,0.25,0.0,2.864050487422063,0.09546834958073544,-0.0063102819999999995,-0.050482254000000004,1
voip-fe2783c40a-20130401_144037,2,0.3333333333333333,12,0.0,0.0,0.0,3.648439302590909,0.09121098256477274,-0.0027340349320597443,-0.030074384252657183,1
voip-88b68a9a41-20130324_003412,0,0.0,10,0.08653999999999999,0.6,0.2,4.3552212180477285,0.09266428123505806,-0.00720743,-0.07207430000000001,1
voip-48c12815b3-20130402_051808,0,0.0,14,0.02205714285714286,0.2857142857142857,0.0,4.024799503796887,0.08213876538360994,-0.008412232,-0.117771246,1
voip-187c1708f2-20130325_135219,0,0.0,14,0.07666666666666666,0.3333333333333333,0.16666666666666666,3.4696117155137487,0.09130557146088814,-0.006587473000000001,-0.09222463,1
voip-fdf8b50918-20130329_013925,2,0.25,16,-0.06458333333333334,0.0,0.16666666666666666,3.7583198903527175,0.07996425298622803,-0.004650861,-0.07441378,1
voip-36440f7305-20130326_201757,0,0.0,16,0.01102857142857143,0.14285714285714285,0.0,3.5214568567479296,0.06772032416822941,-0.007632886280771346,-0.11449329421157015,1
voip-ddcaad92a1-20130326_010701,0,0.0,14,0.05331428571428571,0.2857142857142857,0.0,4.4152444284872665,0.08027717142704119,-0.0037338709999999997,-0.052274194,1
voip-e30cb521fb-20130328_122635,2,0.25,16,0.26905,0.625,0.125,4.622929914166785,0.07578573629781615,-0.0034444663,-0.05511146,1
voip-e54437a6f0-20130325_133648,9,0.6428571428571429,28,0.15184999999999998,0.5,0.08333333333333333,3.1580283202599,0.06073131385115192,-0.005960981348135437,-0.15498551505152136,1
voip-22a181cad5-20130326_022324,2,0.2222222222222222,18,-0.0015888888888888927,0.2222222222222222,0.1111111111111111,4.762704390304687,0.07937840650507809,-0.008091912,-0.14565441,1
voip-14f776f781-20130328_151904,3,0.42857142857142855,14,0.14345,0.3333333333333333,0.0,2.9334772439697163,0.06241440944616417,-0.006610060314415023,-0.0859307840873953,1
voip-52d599db9c-20130326_214615,6,0.5454545454545454,22,0.06181111111111112,0.3333333333333333,0.0,3.887300832803796,0.08638446295119548,-0.006147164,-0.13523759999999999,1
voip-ab4f1dbb59-20130325_214838,0,0.0,8,-0.077575,0.25,0.25,3.551020518029741,0.10145772908656404,-0.0065682316,-0.052545853,1
voip-eaef6f434c-20130323_025316,2,0.4,10,0.09582,0.4,0.0,3.853758691701795,0.10415564031626473,-0.0038062972,-0.03806297,1
voip-f32f2cfdae-20130327_013132,2,0.25,16,0.039325,0.25,0.125,3.817164937611862,0.07068823958540485,-0.0073754666,-0.11800746599999999,1
voip-a31ca3e355-20130323_222931,11,0.6111111111111112,36,0.01960714285714285,0.21428571428571427,0.14285714285714285,4.291766917265433,0.06219952054007875,-0.0072316504,-0.2603394,1
voip-155e939ebc-20130327_203128,0,0.0,12,0.012866666666666669,0.16666666666666666,0.0,3.841960316176792,0.08537689591503983,-0.0070586186,-0.08470342,1
voip-30772678da-20130328_192819,2,0.2222222222222222,18,0.0008777777777777753,0.2222222222222222,0.1111111111111111,4.662754906875566,0.08634731309028829,-0.007312546,-0.13162583,1
voip-7e22911804-20130324_184843,2,0.4,10,0.09008,0.6,0.0,3.1882284360176913,0.09109224102907687,-0.005215466,-0.05215466,1
voip-e2a895cfe5-20130325_233234,0,0.0,14,0.01102857142857143,0.14285714285714285,0.0,3.621302944501444,0.06964044124041238,-0.0072013335,-0.10081867,1
voip-bb1fd497eb-20130325_132300,3,0.375,16,0.0979625,0.25,0.0,4.205460998506177,0.07509751783046745,-0.0067780161509290345,-0.1016702422639355,1
voip-2c217000af-20130325_221701,0,0.0,12,0.06344999999999999,0.5,0.0,3.6756160532271083,0.08353672848243426,-0.007069562,-0.08483475,1
voip-8991b7bff6-20130401_174504,0,0.0,14,0.0020571428571428524,0.14285714285714285,0.14285714285714285,4.8676130743583,0.09184175611996792,-0.004825486320232113,-0.06273132216301748,1
voip-aaa44b4121-20130327_171617,0,0.0,10,-0.08132,0.0,0.4,4.337074441528024,0.09428422698973968,-0.0041886168,-0.04188617,1
voip-e72dba1759-20130325_210917,4,0.3333333333333333,24,0.093,0.25,0.125,5.237200393083934,0.08057231373975282,-0.004711651026313615,-0.10365632257889956,1
voip-a31ca3e355-20130323_234926,8,0.7272727272727273,22,0.12724000000000002,0.4,0.0,4.446044877648394,0.08550086303169988,-0.0051319543,-0.11290299,1
voip-561b472540-20130328_123209,0,0.0,14,0.13434285714285715,0.42857142857142855,0.0,3.9584647502886985,0.0776169558880137,-0.006450636871914657,-0.08385827933489054,1
voip-22756d9e8f-20130329_045435,4,0.5714285714285714,14,0.012866666666666669,0.16666666666666666,0.0,4.158464840323341,0.07700860815413595,-0.006442411701965074,-0.08375135212554596,1
voip-597cfafdee-20130402_005206,2,0.2857142857142857,14,0.06262857142857144,0.2857142857142857,0.0,4.773225095714187,0.07824959173301944,-0.0053998404000000005,-0.07559776,1
voip-ad40cf5489-20130325_175141,0,0.0,14,0.03308571428571429,0.42857142857142855,0.0,3.900685190777544,0.0812642748078655,-0.007981903,-0.11174664,1
voip-4c25da9a27-20130327_141034,0,0.0,16,0.00965,0.125,0.0,4.890734132187327,0.08733453807477369,-0.00902736158265422,-0.13541042373981327,1
voip-afd3aa91f0-20130325_225729,6,0.5454545454545454,22,0.10013999999999998,0.4,0.0,4.724851910782297,0.08749725760707958,-0.0065820440000000004,-0.14480497,1
voip-597cfafdee-20130328_234346,2,0.2,20,0.05323333333333333,0.2222222222222222,0.0,4.838629408949927,0.08797508016272597,-0.004798942603979652,-0.0911799094756134,1
voip-869dd52548-20130401_175624,0,0.0,14,0.01102857142857143,0.14285714285714285,0.0,4.36669965274345,0.0909729094321552,-0.006811239,-0.09535734,1
voip-dd9f7810fd-20130322_224705,0,0.0,10,-0.062060000000000004,0.2,0.2,4.260592357100957,0.10391688675855992,-0.0042051203,-0.042051204,1
voip-e9b53d6ace-20130324_222642,0,0.0,8,0.0193,0.25,0.0,4.1588784521642355,0.09902091552771987,-0.0073007992,-0.058406394,1
voip-dcaeb62b29-20130327_081541,0,0.0,10,-0.0775,0.0,0.2,3.1791013140749627,0.08830836983541562,-0.0065468997,-0.065469,1
voip-d7aef99178-20130328_184726,2,0.4,10,0.03088,0.4,0.0,3.1487300845808863,0.12110500325311101,-0.008709040500000001,-0.0870904,1
voip-318851c80b-20130328_220341,4,0.4,20,0.06987000000000003,0.5,0.1,4.320097968039631,0.07714460657213627,-0.004872629458795449,-0.09257995971711352,1
voip-d225fad9df-20130328_205512,6,0.6666666666666666,18,0.008577777777777778,0.1111111111111111,0.0,3.7272535995531215,0.08471030908075278,-0.0061944135999999995,-0.11149944,1
voip-e8997b10da-20130329_011626,0,0.0,14,0.22517142857142852,0.7142857142857143,0.14285714285714285,4.026357739137693,0.08566718593909986,-0.0035411182000000003,-0.049575657,1
voip-e54437a6f0-20130325_131749,0,0.0,8,0.1836,0.75,0.0,3.3186498578953936,0.09481856736843984,-0.005414073399999999,-0.043312587,1
voip-4c25da9a27-20130325_181701,0,0.0,14,0.12492857142857144,0.5714285714285714,0.0,4.162611823213287,0.0730282776002331,-0.005776196999999999,-0.08086676,1
voip-03d6592b76-20130326_012136,2,0.4,10,0.15132,0.6,0.0,3.419689144243702,0.08999181958536058,-0.007859904000000001,-0.07859904,1
voip-e54437a6f0-20130325_141052,2,0.25,16,0.0193,0.25,0.0,4.381418291739907,0.0796621507589074,-0.007977047,-0.12763275,1
voip-52eb280e7b-20130325_131334,0,0.0,6,0.0,0.0,0.0,3.0467914784161945,0.11284412883022946,-0.006259333299999999,-0.037556,1
voip-7e22911804-20130324_193050,0,0.0,18,0.08544444444444445,0.3333333333333333,0.1111111111111111,4.1734152381903815,0.07588027705800691,-0.005533716278424596,-0.09407317673321812,1
voip-7e22911804-20130327_202516,4,0.2857142857142857,28,0.02283076923076923,0.3076923076923077,0.07692307692307693,3.0119116349088992,0.0537841363376589,-0.00787083018803969,-0.20464158488903195,1
voip-aaa44b4121-20130326_051152,6,0.42857142857142855,28,0.06002142857142857,0.21428571428571427,0.0,4.971044433785197,0.0741946930415701,-0.002493812297470868,-0.06234530743677169,1
voip-e0035cc31b-20130326_205255,0,0.0,6,0.05146666666666667,0.6666666666666666,0.0,2.954687893745912,0.11364184206715047,-0.006386939,-0.038321633,1
voip-fe4b6ef58f-20130325_233912,4,0.4,20,0.09062,0.4,0.0,4.944222157544614,0.08105282225482974,-0.006602515994975539,-0.12544780390453525,1
voip-d7853a398f-20130401_161556,0,0.0,12,-0.06458333333333334,0.0,0.16666666666666666,3.376282759530121,0.07673369908023002,-0.008194451,-0.09833342,1
voip-bb1fd497eb-20130326_232439,2,0.2,20,-0.014419999999999999,0.1,0.2,3.4125526514412527,0.06438778587625006,-0.004274565982325983,-0.08121675366419367,1
voip-249d0f617b-20130328_161812,2,0.5,8,0.0,0.0,0.0,3.567806102823495,0.1427122441129398,-0.0028278716,-0.022622972999999998,1
voip-52eb280e7b-20130326_212826,0,0.0,12,0.0,0.0,0.0,3.5401963168787924,0.08233014690415796,-0.007241542945848778,-0.07965697240433656,1
voip-2d2d103292-20130329_042056,2,0.4,10,0.01544,0.2,0.0,3.518776204437473,0.09510205957939118,-0.00416767265738195,-0.03750905391643755,1
voip-a8649977cf-20130323_160311,0,0.0,8,0.02573333333333333,0.3333333333333333,0.0,2.986747402608049,0.1066695500931446,-0.0076634353,-0.061307482,1
voip-59bc8a2167-20130328_130054,4,0.4,20,0.054429999999999985,0.3,0.1,4.947074840152684,0.09894149680305367,-0.004602314380463214,-0.08284165884833783,1
voip-31d9d1a567-20130402_035757,0,0.0,8,0.0193,0.25,0.0,4.271866468916371,0.10679666172290928,-0.0038561448,-0.030849158999999998,1
voip-b27a230d2e-20130329_033804,0,0.0,10,-0.046620000000000016,0.4,0.2,3.5322831986862893,0.07849518219302865,-0.008843704,-0.08843704,1
voip-62cc0cc55d-20130323_155046,2,0.2857142857142857,14,0.07984999999999999,0.3333333333333333,0.0,4.069972885047333,0.08847767141407246,-0.004462212,-0.06247097,1
voip-9735278861-20130401_154251,4,0.3333333333333333,24,0.06872727272727272,0.2727272727272727,0.09090909090909093,4.888652137431445,0.07189194319752125,-0.004431766,-0.10636239,1
voip-13ff413553-20130328_180202,0,0.0,16,0.0695375,0.375,0.0,4.0917784779003705,0.08023095054706607,-0.004836321404824654,-0.07254482107236981,1
voip-b57f8ee22b-20130325_185940,0,0.0,10,0.02308,0.2,0.0,4.384779566421011,0.09134957430043776,-0.009074329,-0.090743296,1
voip-583e7cede5-20130324_060405,0,0.0,8,0.1096,0.5,0.0,3.242998581110671,0.09827268427608096,-0.0065983636,-0.05278691,1
voip-4f069a4136-20130327_205937,11,0.8461538461538461,26,0.011876923076923078,0.15384615384615385,0.0,4.282990845701728,0.08565981691403457,-0.0054092353080784005,-0.12441241208580325,1
voip-dcaeb62b29-20130327_084207,0,0.0,10,0.01544,0.2,0.0,4.006616633827436,0.12141262526749805,-0.006914961999999999,-0.06914962,1
voip-58047f5227-20130327_032835,2,0.4,10,0.09545,0.25,0.0,4.414480181023656,0.09809955957830344,-0.009435566999999999,-0.09435567,1
voip-3b3edac94d-20130323_201535,0,0.0,12,0.18938333333333326,0.6666666666666666,0.0,5.4096487608335755,0.10403170693910724,-0.0033155128000000003,-0.039786153,1
voip-2d3d74d091-20130328_191642,10,0.9090909090909092,22,0.13339,0.6,0.0,3.1693629371318366,0.08803785936477324,-0.0034190128,-0.07521828,1
voip-e0035cc31b-20130323_211354,0,0.0,12,0.02573333333333333,0.3333333333333333,0.0,4.704244589420799,0.094084891788416,-0.00823725,-0.098847,1
voip-bde2721237-20130325_162622,0,0.0,6,0.0,0.0,0.0,3.5204715523958097,0.1257311268712789,-0.0045071184,-0.02704271,1
voip-4a6ecc1f1c-20130328_121528,0,0.0,20,0.0396,0.3333333333333333,0.1111111111111111,4.554710998583946,0.07116735935287416,-0.0075595803,-0.1511916,1
