id,num_rep,num_rep_per,len_conversation,total_compound_conv,tot_pos_sen,tot_neg_sen,sum_tfidf,avg_tfidf,avg_w2v_score,sum_w2v_score,Is_satisfied
voip-13ff413553-20130328_175302,3,0.21428571428571427,28,0.07915384615384614,0.38461538461538464,0.0,4.558697298997777,0.06804025819399667,-0.0046473585136010565,-0.1254786798672285,1
voip-b772dbf437-20130402_141548,0,0.0,14,0.04732857142857143,0.2857142857142857,0.14285714285714285,5.189167270939831,0.08648612118233051,-0.005004633,-0.070064865,1
voip-dcaeb62b29-20130327_083422,0,0.0,18,0.008577777777777778,0.1111111111111111,0.0,4.719216288479955,0.0943843257695991,-0.0058546616997131535,-0.0995292488951236,1
voip-dcaeb62b29-20130327_081209,5,0.35714285714285715,28,0.06002142857142857,0.21428571428571427,0.0,4.830443513160041,0.0766737065580959,-0.008686592,-0.24322456,1
voip-187c1708f2-20130325_131829,0,0.0,12,0.012866666666666669,0.16666666666666666,0.0,3.080400012621768,0.08556666701727132,-0.0053308936999999995,-0.06397072,1
voip-52eb280e7b-20130325_130950,0,0.0,14,0.01102857142857143,0.14285714285714285,0.0,4.4535851721779975,0.08907170344355993,-0.008694982147202471,-0.1130347679136321,1
voip-6d6587c57d-20130328_143034,4,0.5714285714285714,14,0.01102857142857143,0.14285714285714285,0.0,3.5632544117244223,0.08286638166800983,-0.008265761,-0.11572065,1
voip-10beae627f-20130328_170907,0,0.0,12,0.012866666666666669,0.16666666666666666,0.0,4.340737027063128,0.085112490726728,-0.007318402,-0.08782083,1
voip-36440f7305-20130327_195221,12,0.7058823529411765,34,0.05450714285714287,0.14285714285714285,0.0,3.9248251850355262,0.07008616401849152,-0.003368279940332286,-0.10778495809063317,1
voip-b6618de447-20130326_211551,0,0.0,12,0.10518333333333336,0.5,0.0,4.1981734787528735,0.08396346957505749,-0.010096862,-0.12116235,1
voip-2e134ee190-20130401_230615,2,0.3333333333333333,12,-0.15236666666666665,0.0,0.3333333333333333,4.436285340463856,0.100824666828724,-0.004161552151675674,-0.04577707366843242,1
voip-aaa44b4121-20130327_170337,2,0.2,20,0.13785999999999998,0.4,0.1,4.900150045997538,0.07424469766662936,-0.007695880699999999,-0.15391761,1
voip-05e7a5440b-20130328_211839,0,0.0,10,0.0592,0.2,0.0,3.761527919942822,0.09403819799857056,-0.0076396866,-0.07639687,1
voip-ef9aa63b85-20130329_131544,5,0.4166666666666667,24,-0.03216666666666667,0.3333333333333333,0.3333333333333333,5.096829890073948,0.07841276753959919,-0.007005188957049066,-0.16111934601212852,1
voip-583e7cede5-20130324_060002,0,0.0,14,-0.04705714285714286,0.14285714285714285,0.2857142857142857,4.7229509466439845,0.08911228201215066,-0.00654357,-0.091609985,1
voip-2f4c700ae3-20130401_190613,0,0.0,14,0.07394285714285716,0.2857142857142857,0.0,2.9959202662808853,0.08322000739669126,-0.008197245,-0.11476143,1
voip-ad40cf5489-20130327_192405,0,0.0,6,0.02573333333333333,0.3333333333333333,0.0,2.8605238838708327,0.1144209553548333,-0.0026916687,-0.016150013,1
voip-2f209793f4-20130326_005104,2,0.4,10,0.01544,0.2,0.0,3.1741436510524816,0.10945322934663727,-0.0060035726,-0.060035724000000006,1
voip-d66e12b45c-20130327_172835,8,0.8,20,0.012866666666666669,0.16666666666666666,0.0,3.9925507818808885,0.11090418838558022,-0.005083266475642296,-0.09658206303720362,1
voip-2d2d103292-20130329_041424,0,0.0,8,-0.096875,0.0,0.25,3.9899467005448375,0.09731577318402043,-0.0059841456999999995,-0.047873165,1
voip-0fa32b1e78-20130328_152808,0,0.0,16,0.060874999999999985,0.5,0.125,3.750035795117873,0.07812574573162236,-0.006562958000000001,-0.10500733,1
voip-317a1436fe-20130325_172154,0,0.0,14,-0.07838571428571428,0.14285714285714285,0.2857142857142857,4.2541257466656734,0.09248099449273203,-0.008148319000000001,-0.114076465,1
voip-e54437a6f0-20130325_140347,0,0.0,12,0.10818333333333334,0.3333333333333333,0.0,3.5618736932384114,0.08283427193577701,-0.004423894533167847,-0.04866283986484632,1
voip-22756d9e8f-20130329_050743,0,0.0,12,0.02573333333333333,0.3333333333333333,0.0,4.475426664141853,0.09729188400308376,-0.004278029,-0.051336348,1
voip-0241bbae39-20130327_190942,0,0.0,10,-0.0775,0.0,0.2,4.154387128062677,0.0865497318346391,-0.005632444300000001,-0.05632444,1
voip-8d5173f3a6-20130324_184438,2,0.25,16,0.0193,0.25,0.0,3.9823553266962586,0.08849678503769465,-0.009106086999999999,-0.14569739,1
voip-ec87351630-20130328_162752,2,0.3333333333333333,12,0.001983333333333337,0.3333333333333333,0.3333333333333333,4.752181839851375,0.0950436367970275,-0.006840082520449703,-0.07524090772494674,1
voip-be5b7bf9d9-20130401_154835,0,0.0,12,-0.05171666666666667,0.16666666666666666,0.16666666666666666,3.598259523247461,0.07196519046494923,-0.006800108000000001,-0.0816013,1
voip-59bc8a2167-20130325_143706,0,0.0,16,0.01102857142857143,0.14285714285714285,0.0,3.6001531027477127,0.08780861226213935,-0.005353958726239701,-0.08030938089359553,1
voip-dda7c88c6e-20130323_053057,0,0.0,12,0.02573333333333333,0.3333333333333333,0.0,4.731188962596273,0.11002765029293657,-0.005968966,-0.071627595,1
voip-88b68a9a41-20130322_221256,0,0.0,12,0.0602,0.16666666666666666,0.0,4.705660563555973,0.09226785418737203,-0.0049666091416094614,-0.054632700557704084,1
voip-e61fa89add-20130326_011204,2,0.2222222222222222,18,0.0,0.0,0.0,5.622040745058323,0.0952888261874292,-0.003891276,-0.07004297,1
voip-4c0d36762a-20130328_212300,0,0.0,14,0.0,0.0,0.0,3.930849310093439,0.07861698620186877,-0.007985445196167208,-0.1038107875501737,1
voip-50af5438f1-20130402_082750,2,0.2222222222222222,18,0.0598875,0.375,0.125,4.351175729302641,0.08879950467964573,-0.007340105757226839,-0.12478179787285625,1
voip-21ec2b7850-20130325_162417,2,0.25,16,0.01102857142857143,0.14285714285714285,0.0,2.7870298188654057,0.06967574547163513,-0.006746523902984336,-0.10119785854476504,1
voip-5a464ca603-20130401_170359,0,0.0,14,0.0083,0.14285714285714285,0.14285714285714285,3.794838992624724,0.0689970725931768,-0.0033803855286141,-0.0439450118719833,1
voip-f1e8236264-20130323_004442,0,0.0,10,-0.062060000000000004,0.2,0.2,4.454995628887309,0.10124990065652974,-0.0050097904,-0.050097905,1
voip-ef9aa63b85-20130328_211048,2,0.2,20,0.02518,0.2,0.2,5.231709447957039,0.07926832496904604,-0.006750181937700529,-0.12825345681631006,1
voip-340dbb333e-20130327_011403,0,0.0,10,0.01544,0.2,0.0,3.4017942101697263,0.11339314033899088,-0.004910019653228422,-0.0441901768790558,1
voip-b57f8ee22b-20130327_000138,2,0.2857142857142857,14,0.02573333333333333,0.3333333333333333,0.0,2.823308900871884,0.07239253591979189,-0.005322824,-0.07451954,1
voip-dda7c88c6e-20130323_053928,0,0.0,6,-0.09866666666666668,0.0,0.3333333333333333,2.81200187668217,0.16541187509895114,-0.008315801,-0.04989480599999999,1
voip-e8997b10da-20130329_000534,0,0.0,10,0.0592,0.2,0.0,3.8397224317449226,0.09845442132679287,-0.005413596,-0.05413596,1
voip-4b7e22cc07-20130401_185640,16,0.64,50,0.148616,0.56,0.04,4.933934571878685,0.05086530486472871,-0.0051928083,-0.25964043,1
voip-52eb280e7b-20130325_124240,2,0.3333333333333333,12,0.012866666666666669,0.16666666666666666,0.0,3.876729431363618,0.09691823578409044,-0.0037612131987275047,-0.04137334518600255,1
voip-fbd422ad18-20130328_185340,8,0.6666666666666666,24,0.006433333333333333,0.08333333333333333,0.0,4.850292496898856,0.09151495277167652,-0.007541493000000001,-0.18099584,1
voip-bde2721237-20130326_195337,0,0.0,14,0.0,0.0,0.0,3.9330174455928977,0.08026566215495709,-0.005100343069688489,-0.06630445990595035,1
voip-e72dba1759-20130326_223506,0,0.0,6,0.02573333333333333,0.3333333333333333,0.0,3.844697070457889,0.12402248614380287,-0.007915455,-0.047492728,1
voip-52eb280e7b-20130325_123856,2,0.3333333333333333,12,0.24143333333333336,0.6666666666666666,0.0,4.255228471345811,0.09456063269657357,-0.0068737767000000005,-0.08248532,1
voip-e0035cc31b-20130323_210244,0,0.0,10,0.01544,0.2,0.0,4.2613933456916495,0.10146174632599167,-0.008930275,-0.08930275,1
voip-2d3d74d091-20130328_135311,0,0.0,20,0.016880000000000003,0.3,0.1,4.2440913525999395,0.06736652940634823,-0.0043293093,-0.086586185,1
voip-03d6592b76-20130327_024630,0,0.0,22,0.06878181818181818,0.2727272727272727,0.0,5.788029115498429,0.08152153683800606,-0.008483991114189848,-0.1781638133979868,1
voip-7e22911804-20130325_202948,0,0.0,8,0.0386,0.5,0.0,3.8076897796820384,0.10020236262321154,-0.008177677,-0.06542142,1
voip-922209b777-20130327_013531,0,0.0,8,0.0193,0.25,0.0,3.297534334896204,0.0942152667113201,-0.002962921270019641,-0.020740448890137486,1
voip-03c59ba692-20130324_034930,0,0.0,10,0.01544,0.2,0.0,3.9099554389631765,0.10025526766572247,-0.006271933,-0.06271933,1
voip-381a50592b-20130326_043646,4,0.5714285714285714,14,0.01102857142857143,0.14285714285714285,0.0,3.5067446840910264,0.09477688335381153,-0.005250950502858569,-0.0682623565371614,1
voip-4a6ecc1f1c-20130329_153643,0,0.0,10,0.07464,0.4,0.0,3.1113711115477938,0.08642697532077206,-0.0076941163,-0.07694116,1
voip-39a25ab2f8-20130328_131901,2,0.2857142857142857,14,0.0592,0.2,0.0,3.841585227546503,0.12805284091821675,-0.003960573257548579,-0.04752687909058295,1
voip-31d9d1a567-20130402_035950,0,0.0,12,0.06363333333333332,0.16666666666666666,0.0,4.576347878356743,0.07502209636650399,-0.008434002,-0.10120802400000001,1
voip-e99e4f4538-20130327_140746,4,0.4444444444444444,18,0.0423,0.3333333333333333,0.0,4.033174465443099,0.0720209725971982,-0.008224494,-0.14804089,1
voip-e54437a6f0-20130326_195611,4,0.5,16,0.0598875,0.25,0.0,3.8971537451254714,0.09742884362813678,-0.0066095996,-0.10575359,1
voip-03c59ba692-20130325_183305,0,0.0,10,0.01544,0.2,0.0,3.438975689207533,0.0929452888975009,-0.005358585,-0.05358585,1
voip-9f989824fd-20130324_074401,0,0.0,10,0.01544,0.2,0.0,2.997869122326308,0.09084451885837297,-0.0064448593,-0.064448595,1
voip-199d62165b-20130402_120456,0,0.0,10,0.031659999999999994,0.2,0.2,4.879560591404935,0.10607740416097684,-0.0021151747,-0.021151746000000003,1
voip-2d2d103292-20130328_195634,0,0.0,8,-0.0065749999999999975,0.25,0.25,4.080527048900186,0.10201317622250464,-0.0067518894,-0.054015115,1
voip-e72dba1759-20130325_204601,0,0.0,16,0.0659,0.3333333333333333,0.0,3.765754484452588,0.06973619415652943,-0.005069659170158047,-0.07604488755237071,1
voip-936ec6902a-20130328_133128,0,0.0,10,0.01544,0.2,0.0,3.3995285328285916,0.09443134813412753,-0.005543319499999999,-0.055433195,1
voip-96f43326a4-20130323_071538,2,0.25,16,0.1124875,0.375,0.0,4.536765075850459,0.0810136620687582,-0.004867637729538339,-0.06814692821353674,1
voip-922209b777-20130325_162222,0,0.0,12,0.012866666666666669,0.16666666666666666,0.0,4.509313935393548,0.0920268150080316,-0.0032457426476122982,-0.03570316912373528,1
voip-2f4c700ae3-20130401_191934,0,0.0,10,0.0,0.0,0.0,3.3515385238148565,0.09857466246514282,-0.00624551,-0.062455103,1
voip-3b81cbb287-20130324_022110,0,0.0,6,-0.12916666666666668,0.0,0.3333333333333333,2.6208421103467403,0.09706822630913853,-0.0064222193,-0.038533315,1
voip-b6618de447-20130328_153132,0,0.0,8,0.014525,0.25,0.25,4.19973266572325,0.09766820152844767,-0.0032764126,-0.0262113,1
voip-a352cb5ca5-20130401_234216,4,0.3636363636363637,22,0.05580909090909091,0.3636363636363637,0.09090909090909093,4.7918235364029975,0.07606069105401582,-0.006343762545535962,-0.1332190134562552,1
voip-5cf59cc660-20130328_143501,0,0.0,12,-0.05171666666666667,0.16666666666666666,0.16666666666666666,3.972468930522454,0.09028338478460124,-0.007832125,-0.0939855,1
voip-8d5173f3a6-20130324_183623,2,0.3333333333333333,12,0.01544,0.2,0.0,3.4488358699301833,0.1045101778766722,-0.005771571999999999,-0.06925886,1
voip-b20b6e847a-20130326_222030,0,0.0,10,0.008920000000000003,0.4,0.2,4.6069467486630495,0.10470333519688753,-0.0049777306,-0.049777307,1
voip-381a50592b-20130326_035922,3,0.42857142857142855,14,0.01102857142857143,0.14285714285714285,0.0,3.4539889405624167,0.09335105244763288,-0.0059524338083485,-0.0773816395085305,1
voip-8d5173f3a6-20130324_184603,2,0.3333333333333333,12,0.01544,0.2,0.0,3.1346874682575048,0.09795898338304702,-0.0069390405,-0.083268486,1
voip-0fa32b1e78-20130328_151336,2,0.18181818181818185,22,0.04409,0.2,0.2,4.329300977591165,0.07215501629318609,-0.004644937020549108,-0.09754367743153124,1
voip-72e50baa85-20130327_063159,2,0.2222222222222222,18,-0.04305555555555556,0.0,0.1111111111111111,4.420846028613108,0.08501626978102134,-0.005899517,-0.1061913,1
voip-a31ca3e355-20130323_223338,0,0.0,10,0.0193,0.25,0.0,2.314164619046221,0.09256658476184884,-0.0044860892424670356,-0.040374803182203316,1
voip-10beae627f-20130328_165245,2,0.2857142857142857,14,-0.031257142857142865,0.14285714285714285,0.14285714285714285,5.115927335997098,0.08975311115784383,-0.004979508608812465,-0.0597541033057496,1
voip-36440f7305-20130327_200102,4,0.5,16,0.01102857142857143,0.14285714285714285,0.0,3.4580878773711463,0.0886689199325935,-0.0032588306,-0.05214129,1
voip-e9b53d6ace-20130401_184931,0,0.0,10,0.011620000000000002,0.2,0.2,5.15527505295095,0.09913990486444134,-0.0037328241999999997,-0.037328243,1
voip-b27a230d2e-20130323_050830,0,0.0,8,0.100475,0.25,0.0,3.0866489681583165,0.09078379318112696,-0.0041551934999999995,-0.033241547999999996,1
voip-90732b027d-20130328_164236,0,0.0,22,0.04355454545454545,0.18181818181818185,0.0,3.68868395645272,0.06471375362197755,-0.0052151955968881905,-0.109519107534652,1
voip-9735278861-20130401_154605,0,0.0,12,0.009683333333333334,0.16666666666666666,0.16666666666666666,3.847458056595409,0.08549906792434242,-0.0039012188,-0.046814624000000006,1
voip-f22c2bf9c7-20130326_193956,7,0.7,20,0.03954,0.2,0.0,4.013512329622088,0.08539387935366148,-0.006481718232144455,-0.12315264641074465,1
voip-da10d74c3e-20130328_142725,4,0.5,16,0.0598875,0.25,0.0,3.9432886723803136,0.08047527902816966,-0.0049788393,-0.07966143,1
voip-b6618de447-20130328_152908,0,0.0,10,-0.046620000000000016,0.4,0.2,4.038178895345564,0.08778649772490357,-0.006214005,-0.062140047999999996,1
voip-5cf59cc660-20130328_143758,2,0.18181818181818185,22,-0.02119090909090909,0.18181818181818185,0.09090909090909093,4.152545724391482,0.06807452007199151,-0.0072744726,-0.1600384,1
voip-e72dba1759-20130326_221205,5,0.5,20,0.0555,0.2,0.0,5.72200971987184,0.1040365403613062,-0.002522942185781798,-0.047935901529854164,1
voip-f22c2bf9c7-20130328_165410,0,0.0,12,0.07984999999999999,0.3333333333333333,0.0,4.081746289627112,0.09492433231690957,-0.006820840999999999,-0.08185010000000001,1
voip-f22c2bf9c7-20130328_115849,4,0.8,10,-0.0592,0.0,0.2,3.2560166461896145,0.19153039095233027,-0.0029249491999999997,-0.029249491000000002,1
voip-96f43326a4-20130323_072452,2,0.4,10,-0.02702,0.0,0.2,3.0642998233329197,0.08511943953702554,-0.007022016999999999,-0.07022017,1
voip-e2a895cfe5-20130326_233655,4,0.4,20,0.05323333333333333,0.2222222222222222,0.0,3.353999104001049,0.07291302400002282,-0.006155238,-0.12310476,1
voip-8f9fb7a86b-20130328_185140,0,0.0,10,0.01544,0.2,0.0,3.6814179002170095,0.0994977810869462,-0.006369114,-0.06369114,1
voip-3b3edac94d-20130326_003522,0,0.0,12,-0.06458333333333334,0.0,0.16666666666666666,2.939221024620489,0.06680047783228384,-0.006454153000000001,-0.077449836,1
voip-d7853a398f-20130402_161902,0,0.0,10,-0.077575,0.25,0.25,3.3006646594386613,0.08920715295780167,-0.006577725,-0.06577725,1
voip-dd9f7810fd-20130322_231612,0,0.0,8,0.0193,0.25,0.0,3.505957272360013,0.09475560195567603,-0.0031403913,-0.02512313,1
voip-f091d0e461-20130327_211146,0,0.0,10,0.13957999999999998,0.4,0.0,3.4942493462476434,0.0895961370832729,-0.005963681,-0.05963681,1
voip-d645d56d23-20130324_000651,4,0.4,20,0.05031111111111111,0.3333333333333333,0.1111111111111111,5.065882653110381,0.0791544164548497,-0.0058708102,-0.1174162,1
voip-b27a230d2e-20130323_043046,2,0.2222222222222222,18,-0.05535714285714286,0.0,0.14285714285714285,4.8184048400836135,0.08166787864548497,-0.008767786999999999,-0.15782018,1
voip-d76f6e4f82-20130327_193247,0,0.0,14,0.06571428571428571,0.2857142857142857,0.14285714285714285,5.584985066420794,0.09155713223640644,-0.0037382586999999998,-0.052335624000000004,1
voip-4c25da9a27-20130327_141855,0,0.0,8,0.0903,0.25,0.0,3.0695936551369685,0.09901915016570867,-0.008440554,-0.06752443,1
voip-4f069a4136-20130402_031309,4,0.4444444444444444,18,0.0193,0.25,0.0,4.097196882138697,0.0803371937674254,-0.011175128999999999,-0.20115231,1
voip-ccf48b9a6a-20130329_041830,5,0.38461538461538464,26,0.06463846153846152,0.3076923076923077,0.07692307692307693,4.085039973289732,0.0658877415046731,-0.005046485273245101,-0.12111564655788246,1
voip-e8997b10da-20130401_151850,0,0.0,12,0.0012500000000000011,0.3333333333333333,0.16666666666666666,3.8584700467170214,0.0787442866676943,-0.0067618634,-0.08114236,1
voip-2f4c700ae3-20130401_190045,0,0.0,12,0.07306666666666667,0.3333333333333333,0.0,3.1108524800273325,0.07777131200068331,-0.008346623000000001,-0.10015947,1
voip-f113dbb0e1-20130327_173842,3,0.3,20,0.008577777777777778,0.1111111111111111,0.0,4.470489952455165,0.07577101614330789,-0.004744961,-0.09489922,1
voip-dd9f7810fd-20130322_224356,0,0.0,18,0.06709999999999999,0.2222222222222222,0.0,4.9931095179036555,0.08759841259480096,-0.0049441536,-0.088994764,1
voip-7e22911804-20130328_204150,4,0.4,20,0.08904,0.4,0.1,3.705548945509136,0.0650096306229673,-0.007083421696306152,-0.12041816883720458,1
voip-52eb280e7b-20130326_214342,0,0.0,12,0.012866666666666669,0.16666666666666666,0.0,3.805333067972773,0.08648484245392664,-0.007982758000000001,-0.0957931,1
voip-c8ec8c76dd-20130328_175715,0,0.0,16,0.0996625,0.375,0.0,5.060736369180394,0.07907400576844367,-0.005361489499999999,-0.08578383,1
voip-03c2655d43-20130327_195308,0,0.0,10,0.01544,0.2,0.0,3.9167374870309706,0.09325565445311834,-0.008256607,-0.08256607,1
voip-db80a9e6df-20130328_230811,0,0.0,10,-0.0775,0.0,0.2,4.264347407143784,0.09270320450312572,-0.0025610679999999997,-0.02561068,1
voip-5a464ca603-20130401_192625,3,0.21428571428571427,28,-0.040508333333333334,0.08333333333333333,0.25,4.476635955525474,0.07718337854354265,-0.00558418395909636,-0.13402041501831266,1
voip-22756d9e8f-20130328_170312,10,0.4,50,0.09604285714285717,0.3809523809523809,0.09523809523809523,6.920667245146028,0.07362411962921307,-0.00724873396899531,-0.3334417625737842,1
voip-ad40cf5489-20130327_192458,2,0.4,10,0.01544,0.2,0.0,3.588616264489333,0.09698962876998198,-0.009658213,-0.09658213,1
voip-8991b7bff6-20130401_174811,3,0.2727272727272727,22,-0.01941,0.2,0.2,5.077199591817053,0.08605423036978056,-0.00528759701846866,-0.1057519403693732,1
voip-00d76b791d-20130327_011609,0,0.0,14,0.1003,0.2857142857142857,0.0,3.7830387859376913,0.08797764618459747,-0.00802308046975388,-0.10430004610680044,1
voip-2d2d103292-20130326_041959,0,0.0,18,-0.03447777777777778,0.1111111111111111,0.1111111111111111,4.413151043408663,0.06895548505326038,-0.0066643967,-0.11995914,1
voip-e8997b10da-20130401_152019,7,0.5,28,0.13579285714285713,0.5,0.21428571428571427,4.73439414310971,0.06575547420985707,-0.006396346999999999,-0.17909773,1
voip-fbd422ad18-20130328_184603,0,0.0,12,-0.06458333333333334,0.0,0.16666666666666666,4.1391433270422855,0.08623215264671429,-0.00474483,-0.05693796,1
voip-2f209793f4-20130326_005217,2,0.2222222222222222,18,-0.02431111111111111,0.1111111111111111,0.1111111111111111,4.68493959835042,0.07940575590424441,-0.008632373263347237,-0.14675034547690302,1
voip-7e07d8f0f5-20130328_185855,2,0.2,20,0.10423,0.5,0.1,4.592110000438666,0.08056333334102922,-0.0058481206345420925,-0.11111429205629976,1
voip-03d6592b76-20130327_030034,0,0.0,10,0.08768000000000001,0.4,0.0,3.554998470652892,0.10157138487579692,-0.005291955,-0.05291955,1
voip-22756d9e8f-20130329_043954,0,0.0,10,0.02706,0.4,0.2,5.034529823061414,0.09681788121271948,-0.0028723496999999995,-0.028723497,1
voip-7e07d8f0f5-20130328_185114,2,0.2857142857142857,14,0.0622,0.3333333333333333,0.0,3.7605116427900387,0.09171979616561073,-0.0067172816667992324,-0.08732466166839004,1
voip-be5b7bf9d9-20130402_201818,0,0.0,8,0.0,0.0,0.0,3.8947937060882976,0.10526469475914316,-0.0065828776,-0.05266302,1
voip-e9b53d6ace-20130401_205843,2,0.25,16,0.007262500000000002,0.125,0.125,5.890516055921296,0.09656583698231633,-0.0023373726522549986,-0.03506058978382498,1
voip-90732b027d-20130401_222446,0,0.0,18,0.0598875,0.25,0.0,5.038819616213015,0.07520626292855248,-0.007821881999999999,-0.14079387,1
voip-199d62165b-20130402_122354,0,0.0,8,0.09545,0.25,0.0,4.008175755876748,0.1083290744831554,-0.0019592284,-0.015673826999999998,1
voip-62cc0cc55d-20130323_161217,3,0.3,20,0.05948000000000001,0.3,0.0,3.7151816850088646,0.07739961843768467,-0.0064944127,-0.12988825,1
voip-3be3bda933-20130327_015627,0,0.0,18,0.01102857142857143,0.14285714285714285,0.0,3.505488138956303,0.07458485402034687,-0.004395160093040699,-0.07471772158169188,1
voip-b57f8ee22b-20130326_234206,0,0.0,10,0.0,0.0,0.0,3.0709930315195204,0.102366434383984,-0.0059497776,-0.059497774,1
voip-5a464ca603-20130401_193933,5,0.3125,32,-0.02505833333333333,0.08333333333333333,0.25,5.429674009457155,0.07756677156367364,-0.00511429,-0.16365728,1
voip-597cfafdee-20130402_011800,0,0.0,12,0.012866666666666669,0.16666666666666666,0.0,4.713759672379476,0.09242666024273484,-0.0069972835,-0.0839674,1
voip-b6618de447-20130325_145518,0,0.0,8,0.0386,0.5,0.0,3.5020032936594885,0.09727786926831912,-0.00503611,-0.04028888,1
voip-88b68a9a41-20130324_004148,2,0.4,10,0.241925,0.5,0.0,3.5408710074099212,0.09569921641648436,-0.008263845,-0.08263845,1
voip-7e07d8f0f5-20130328_192245,2,0.2857142857142857,14,0.0,0.0,0.0,3.324001903384181,0.08107321715571174,-0.0048127821434966545,-0.0529406035784632,1
voip-affbf578cf-20130401_163655,0,0.0,6,0.02573333333333333,0.3333333333333333,0.0,3.5646975233297664,0.1113967976040552,-0.0053581037,-0.032148622,1
voip-f32f2cfdae-20130327_014457,0,0.0,8,0.0193,0.25,0.0,3.2706790465195064,0.10550577569417764,-0.006115265,-0.04892212,1
voip-0fa32b1e78-20130402_142351,0,0.0,8,0.1096,0.5,0.0,2.8395638943901225,0.11358255577560487,-0.008169575,-0.0653566,1
voip-155e939ebc-20130327_203543,2,0.3333333333333333,12,0.07506666666666666,0.5,0.0,4.242630400028232,0.10878539487251876,-0.005499625,-0.0659955,1
voip-fe4b6ef58f-20130325_234625,0,0.0,16,-0.0032874999999999988,0.125,0.125,3.9020902967341433,0.06968018387025256,-0.0066308318865984425,-0.09283164641237818,1
voip-ab4f1dbb59-20130328_180542,0,0.0,10,0.08386,0.4,0.2,4.280987851466306,0.08736709900951645,-0.004515124000000001,-0.04515124,1
voip-d6f8c4271e-20130326_220359,0,0.0,12,0.0,0.0,0.0,4.3413906053713065,0.09437805663850668,-0.008075105,-0.09690126,1
voip-8d5173f3a6-20130324_183442,0,0.0,12,0.012866666666666669,0.16666666666666666,0.0,4.119495312132495,0.09808322171744037,-0.0068101753000000004,-0.0817221,1
voip-03d6592b76-20130326_012615,2,0.2,20,0.15436,0.5,0.1,4.9269913287650215,0.08211652214608367,-0.005092984,-0.10185968,1
voip-db80a9e6df-20130328_230354,2,0.25,16,-0.0387875,0.125,0.125,4.7116984439219065,0.08725367488744272,-0.006174066999999999,-0.09878507,1
voip-3cf7bd870d-20130327_174526,0,0.0,18,0.000833333333333334,0.2222222222222222,0.1111111111111111,5.048749702296901,0.0989950922019,-0.0061128459980382644,-0.10391838196665047,1
voip-50af5438f1-20130402_090250,2,0.2222222222222222,18,0.00965,0.125,0.0,3.5214181092601877,0.08189344440139973,-0.005581851747202953,-0.07814592446084134,1
voip-10beae627f-20130401_163556,0,0.0,8,0.0193,0.25,0.0,3.864556139459016,0.10444746322862204,-0.003815475,-0.0305238,1
voip-10beae627f-20130401_164239,0,0.0,14,0.08627142857142857,0.2857142857142857,0.0,5.535097521339552,0.08648589877093052,-0.005195405643182592,-0.06754027336137369,1
voip-2f209793f4-20130326_012033,2,0.4,10,0.13957999999999998,0.4,0.0,3.820929378263339,0.11940404307072935,-0.003906855,-0.03906855,1
voip-4f069a4136-20130402_032149,5,0.5,20,0.01822222222222222,0.2222222222222222,0.2222222222222222,4.4839079048753065,0.08303533157176493,-0.005365562153440949,-0.10194568091537803,1
voip-4c0d36762a-20130328_205236,6,0.4615384615384616,26,-0.07098,0.2,0.2,4.5189150782533964,0.08690221304333456,-0.0058240144999999995,-0.15142438,1
voip-78f497f314-20130324_203101,0,0.0,10,0.07636,0.2,0.0,5.069756165877335,0.10346441154851704,-0.0053970655,-0.053970657000000005,1
voip-03c2655d43-20130327_194616,0,0.0,6,0.02573333333333333,0.3333333333333333,0.0,3.183659133241071,0.13841996231482914,-0.0080021,-0.048012599999999996,1
voip-58047f5227-20130327_032257,0,0.0,6,0.02573333333333333,0.3333333333333333,0.0,3.9319934808813537,0.1123426708823244,-0.0052436204,-0.031461723,1
voip-dd9f7810fd-20130322_223946,0,0.0,10,0.0,0.0,0.0,4.021285558437898,0.09808013557165607,-0.007224988000000001,-0.07224988,1
voip-dcaeb62b29-20130326_043007,11,0.5789473684210527,38,0.08924444444444443,0.2222222222222222,0.0,4.224409566968638,0.061223327057516486,-0.005262517745399641,-0.18945063883438704,1
voip-14f776f781-20130328_121622,0,0.0,16,0.07347500000000001,0.25,0.0,4.5055295694286235,0.0776815443004935,-0.009095245,-0.14552392,1
voip-e61fa89add-20130326_100409,2,0.4,10,0.07464,0.4,0.0,4.134600236593685,0.09188000525763744,-0.006824539,-0.06824539,1
voip-88b68a9a41-20130324_004639,0,0.0,8,0.25975,0.75,0.0,4.369742604134841,0.1040414905746391,-0.0073312740000000005,-0.058650192000000004,1
